tid,mono_casting,bdry_cleaning,leveling,num_levels,num_boundaries,t_reduced_p,t_reduced_r,t_reduced_f,t_full_p,t_full_r,t_full_f
20,prob,absorb,unique,8,12,0.23257143865411625,0.4423677166229259,0.30486332127790183,0.6622622399151425,0.4778566959297799,0.5551463726376537
20,prob,absorb,mean_shift,3,12,0.5485582139957161,0.4151863224878761,0.47264364967588335,0.6800323350857167,0.4540815814807567,0.5445487506380936
20,prob,kde,unique,12,12,0.10226062237150702,0.4226053381295717,0.16467398591973406,0.628675299794721,0.4562469345054687,0.528758964029645
20,prob,kde,mean_shift,4,12,0.4807269291841544,0.41715055834264236,0.4466879049877704,0.6457184841792977,0.4517851159275008,0.5316173909645237
20,prob,none,unique,14,32,0.24442021510551115,0.45753396629063026,0.31862635317994636,0.6405927435692687,0.49573800086776565,0.5589326305252023
20,prob,none,mean_shift,4,32,0.5065214370233889,0.4373012802778356,0.46937304821791803,0.6488957387942433,0.4768033654253067,0.5496951554949326
21,depth,absorb,unique,8,18,0.40220868365516105,0.31828630995707946,0.3553599091965172,0.6777769688513884,0.3919865751813023,0.49670691105304876
21,depth,absorb,mean_shift,3,18,0.43118101030120115,0.31146838987850706,0.3616760613883348,0.6912706599138866,0.38699802999328925,0.49620356425607604
21,depth,kde,unique,15,16,0.5306996526683107,0.321360648102111,0.4003143537490201,0.6825349299391977,0.3935913696334069,0.4992719869481928
21,depth,kde,mean_shift,3,16,0.6682515050768727,0.3039865452290423,0.417880099032348,0.7008420537025902,0.3808404678551669,0.4935071248822405
21,depth,none,unique,11,33,0.23425455247322796,0.3250056603891846,0.272267019089608,0.665994655928385,0.40351701643683285,0.5025474400457546
21,depth,none,mean_shift,4,33,0.42163019595389595,0.322553411278737,0.3654965164007925,0.6727298172552701,0.4009899261594921,0.5024735391165771
21,prob,absorb,unique,13,18,0.7069878860211973,0.3361715447538748,0.45567188054741153,0.6897224849610746,0.41127402743108554,0.5152876344419879
21,prob,absorb,mean_shift,4,18,0.4737360067634411,0.32817484018411924,0.3877444454102058,0.6897667481276596,0.4053138757293722,0.5105962573754148
21,prob,kde,unique,16,16,0.3812994920393939,0.32634344335997634,0.35168750497966583,0.6867462007781241,0.4000929446374321,0.5056172495200891
21,prob,kde,mean_shift,4,16,0.6576537269302073,0.3130535111517266,0.4241872322788687,0.7001563791694274,0.3894590058460587,0.500510934625296
21,prob,none,unique,20,33,0.4237024129364581,0.33943754333499654,0.3769177723439855,0.6757767384578486,0.41503863971616645,0.5142455155901364
21,prob,none,mean_shift,4,33,0.4787489276544807,0.32951963275841234,0.3903583005717805,0.6759479658723879,0.40664007153073484,0.5077970930710557
22,depth,absorb,unique,9,25,0.32137114450619847,0.46787388576469946,0.3810253099754187,0.5484881959628047,0.4978269813239014,0.5219311137128524
22,depth,absorb,mean_shift,4,25,0.36810566416621654,0.43792011720891555,0.3999893783097511,0.56820607668413,0.4714305309772696,0.5153140827510247
22,depth,kde,unique,22,22,0.7989925768779054,0.48486674043278644,0.6035005878872804,0.5601821670371828,0.5133356751582818,0.5357367705031638
22,depth,kde,mean_shift,3,22,0.5546319951249786,0.44785600385058694,0.4955575911096877,0.5813947565719687,0.48191213673806915,0.5269996671529376
22,depth,none,unique,11,54,0.3397387351057791,0.4808036476466324,0.3981454864958504,0.5423787331604891,0.5110304452855718,0.5262381440976244
22,depth,none,mean_shift,4,54,0.39240168519847074,0.45490228891926476,0.42134683708625537,0.563102253910989,0.487628010180147,0.522654464207486
22,prob,absorb,unique,18,24,0.25302643971990235,0.4692297634297091,0.3287684783695449,0.5397320039775002,0.5018343481838662,0.5200937181735262
22,prob,absorb,mean_shift,2,24,0.6089608897548032,0.39420539478293964,0.4785959649028268,0.6040898520597197,0.4350025110199242,0.505788728441441
22,prob,kde,unique,21,21,0.3643892092348662,0.458257023811016,0.4059677363732753,0.5434114277734511,0.49412785767359263,0.5175991471500742
22,prob,kde,mean_shift,2,21,0.6165090451605822,0.4032857179122891,0.4876065300194898,0.6117967111983514,0.44516010631367103,0.5153426979930796
22,prob,none,unique,27,54,0.3100152843765381,0.48033008622046797,0.37682176378603444,0.5254053711237857,0.5122725258208856,0.5187558438662445
22,prob,none,mean_shift,2,54,0.6071805743738367,0.37051352117067093,0.4602024572366652,0.6162135552218388,0.41093743931164767,0.4930632824183739
23,depth,absorb,unique,10,19,0.3867701297435966,0.5588293995627673,0.4571459961110052,0.635037303930809,0.6049192146795362,0.6196124806320769
23,depth,absorb,mean_shift,3,19,0.44684724816213606,0.5108009150927248,0.47668860449146055,0.6492212478305672,0.5610640638387752,0.6019319711248637
23,depth,kde,unique,16,16,0.3373543822924466,0.5401299556642221,0.4153127290569333,0.6125431444818432,0.5839944444785264,0.5979282166832987
23,depth,kde,mean_shift,3,16,0.5972039358261793,0.5147184372711794,0.5529016845382494,0.65693745236328,0.5615729910040754,0.6055234602778424
23,depth,none,unique,10,33,0.27650980267815567,0.5829082841262779,0.375090673789594,0.6289123990545742,0.627224865198306,0.6280674985837146
23,depth,none,mean_shift,3,33,0.5723664621200496,0.5152071580802211,0.5422847572838323,0.6630670189111106,0.565748015434746,0.6105538092620895
23,prob,absorb,unique,16,21,0.37429845174934145,0.5889359518518467,0.4577033671835909,0.6351063029464734,0.6262091567893069,0.6306263502438909
23,prob,absorb,mean_shift,4,21,0.5065292717053367,0.5332930015958196,0.5195667041181913,0.6413112303875796,0.5773658774484922,0.6076609117697539
23,prob,kde,unique,17,17,0.4853283111880075,0.5530140382240475,0.5169650826367831,0.6193552826661541,0.5921838162556899,0.605464859093293
23,prob,kde,mean_shift,3,17,0.5820426018948822,0.48840291566449917,0.5311270852057022,0.6614995521338608,0.5352662530890681,0.5917254405925008
23,prob,none,unique,20,33,0.3244842316743082,0.6024595116637824,0.4217917498490508,0.6409850130207094,0.6435468161301217,0.6422633600123357
23,prob,none,mean_shift,4,33,0.47835164857877743,0.5385491492040155,0.5066686424558491,0.6535492347418271,0.5867289217986013,0.6183390972747072
24,depth,absorb,unique,9,16,0.356334945163493,0.5159631392842372,0.4215432779716241,0.6144734967225317,0.5145153506041696,0.560069388376652
24,depth,absorb,mean_shift,3,16,0.6015448884709895,0.48833828878524393,0.53906218133023,0.6250047508531661,0.49862243319151245,0.5547060342645982
24,depth,kde,unique,14,14,0.4648639929500196,0.529918855435526,0.49526425888233516,0.6032475633607153,0.5087948350160281,0.5520099681845998
24,depth,kde,mean_shift,3,14,0.5897221457672612,0.4979559761942823,0.5399679571550784,0.6029192552174891,0.4893020770403345,0.5402012122500656
24,depth,none,unique,10,28,0.44772416019481076,0.5140092588748888,0.4785824412439143,0.6011932994178658,0.5159575870625815,0.5553238114559079
24,depth,none,mean_shift,3,28,0.6066080244163004,0.48169057662718806,0.5369801427431788,0.6112716738467134,0.493196327642371,0.5459224609975878
24,prob,absorb,unique,15,16,0.32580814916723605,0.46114522515144046,0.38183932417591376,0.5544654739986178,0.47351132041751137,0.510800788782645
24,prob,absorb,mean_shift,4,16,0.5042856908416655,0.4518270220628365,0.4766172416424045,0.5988052964825011,0.4672018575343254,0.5248800550049612
24,prob,kde,unique,14,14,0.26450690575996155,0.4947250357030787,0.3447120207920759,0.5844949870872332,0.49360914484223245,0.5352211575784529
24,prob,kde,mean_shift,3,14,0.4932455924697952,0.44446583295029995,0.4675869508744361,0.5995442131689956,0.45598817142484205,0.5180041341061704
24,prob,none,unique,20,28,0.3113366960161962,0.4649581496293121,0.37294730192630327,0.5498485928593617,0.48102953639647145,0.513141963545822
24,prob,none,mean_shift,4,28,0.5440821343422896,0.45150085238282456,0.4934868327347913,0.6053342062324109,0.47056566708889036,0.5295093003183435
26,depth,absorb,unique,10,21,0.28847493409597186,0.4546984265894021,0.35299731013757624,0.6033096319801374,0.4894006029185034,0.5404179227167353
26,depth,absorb,mean_shift,4,21,0.30355462088870994,0.44229520167750574,0.36002087338216465,0.6158385027849637,0.480587085544046,0.539870711463956
26,depth,kde,unique,18,18,0.8547774681440035,0.4624220398638418,0.6001641179575143,0.60282440320257,0.48874543801745346,0.5398237764824122
26,depth,kde,mean_shift,3,18,0.6074135824413569,0.4360644869100451,0.5076704531684498,0.6199871164655634,0.4660282490373517,0.5320947004803452
26,depth,none,unique,11,51,0.20698226667269204,0.4667063924760369,0.28677919888806963,0.5915585169036013,0.502250299835135,0.5432584523696126
26,depth,none,mean_shift,4,51,0.40406932340136537,0.44868349598587537,0.4252093514616519,0.6136496278797497,0.48750900429053495,0.5433544456374958
26,prob,absorb,unique,16,21,0.4369142945759526,0.47600777313308124,0.45562399632428613,0.5895922010439407,0.5087156219780448,0.5461761392943638
26,prob,absorb,mean_shift,3,21,0.6038914184705422,0.42966671725638733,0.5020947238174414,0.6209146651004035,0.4654911142090054,0.5320852756693267
26,prob,kde,unique,18,18,0.27921150729567973,0.45401941707539456,0.34577768495473926,0.5918423288976307,0.4882268053755654,0.5350644331081054
26,prob,kde,mean_shift,2,18,0.6290369715521057,0.42135795132953363,0.5046668141094884,0.6399883004036832,0.4626331686939598,0.5370470712585016
26,prob,none,unique,24,51,0.4364829744839045,0.4868761528490365,0.46030443650815933,0.5885991053135899,0.522586390535704,0.553631923863937
26,prob,none,mean_shift,3,51,0.5893125784074439,0.41849933827012936,0.4894304582363492,0.6123265248893544,0.4533926238917945,0.521008429126275
27,depth,absorb,unique,10,17,0.4144709144902216,0.37826139868407693,0.39553918825677725,0.5795422435905447,0.39644746600128605,0.47082064832068515
27,depth,absorb,mean_shift,4,17,0.3961123216901238,0.3714422835993159,0.38338084174460424,0.5818508819437404,0.39073750769727894,0.4675173298050076
27,depth,kde,unique,16,16,0.4608564430397066,0.3683176590421072,0.40942322204392423,0.5707230719300791,0.3873202100730204,0.46146679229626414
27,depth,kde,mean_shift,4,16,0.5660159492490362,0.34411020059648095,0.4280106925176331,0.5819253098576276,0.36686617705241514,0.450022405771757
27,depth,none,unique,10,37,0.37016415545924974,0.38425523057009703,0.3770780961857368,0.5783759543723467,0.40615732355929357,0.4772040415585327
27,depth,none,mean_shift,4,37,0.4404331529199273,0.34676812665672513,0.38802828023270886,0.5832665396469878,0.37153068762506875,0.4539213402679764
27,prob,absorb,unique,13,16,0.6464340503271568,0.3625985730734323,0.4645956112791616,0.5718616182672626,0.38394593393635307,0.45943127903054
27,prob,absorb,mean_shift,4,16,0.5878821368106505,0.34838952756795205,0.43750545424234977,0.5896708115573384,0.3721385359787465,0.4563050527310754
27,prob,kde,unique,15,15,0.4624449039274648,0.3692047302879318,0.4105980186924425,0.5734741749835278,0.3897100129281957,0.46406207857577464
27,prob,kde,mean_shift,4,15,0.5801139826340904,0.35067350209065423,0.43711503482927166,0.590690071661325,0.37470069259716005,0.458533450196759
27,prob,none,unique,22,37,0.3668889000894324,0.3740783521325189,0.3704487472276479,0.5707241073090381,0.3975694236240607,0.4686646087009497
27,prob,none,mean_shift,3,37,0.5802437330741574,0.3451832424488163,0.4328605465168244,0.5972981844874985,0.37221114147005074,0.4586258906308144
28,depth,absorb,unique,10,25,0.2943796157775048,0.3320835246986035,0.3120969585936643,0.518580152643637,0.3543495622553134,0.4210159121570014
28,depth,absorb,mean_shift,4,25,0.5819677216063336,0.32674676507963185,0.4185166478618,0.5208146168641583,0.34595657820302855,0.4157481091984815
28,depth,kde,unique,23,24,0.3780365490464988,0.3307024752151378,0.3527888777444115,0.5135105710393179,0.34977199417537014,0.4161131562245509
28,depth,kde,mean_shift,4,24,0.5619483461012889,0.32433865844517523,0.4112924408346593,0.5270294804125967,0.3448833749309027,0.4169309003275762
28,depth,none,unique,11,38,0.26134647977335096,0.3347246611667723,0.2935190311387717,0.5127301799469706,0.35713369815729434,0.42101581622261136
28,depth,none,mean_shift,4,38,0.5359308812233028,0.3249314260412477,0.4045729125922,0.5160014744820383,0.34376401108776566,0.4126305127905608
28,prob,absorb,unique,13,25,0.3412651350833921,0.3244306760598454,0.33263504633030194,0.5100973922082128,0.34560620373828965,0.41204179599802326
28,prob,absorb,mean_shift,4,25,0.5404820883397535,0.3160890810508835,0.3988938519826921,0.5174676387054246,0.33721095864233736,0.4083307083054098
28,prob,kde,unique,22,23,0.27572889836746306,0.33229339659401763,0.30138004128107004,0.510708579047979,0.3503695660068191,0.4156109273580793
28,prob,kde,mean_shift,4,23,0.5550507512134956,0.3299611715786681,0.4138818730898266,0.5253198771765748,0.34826334643115453,0.4188488364434711
28,prob,none,unique,19,38,0.3924328802159426,0.32806959593134677,0.35737641633392536,0.5079464266455785,0.3493658332617822,0.41398947593856433
28,prob,none,mean_shift,4,38,0.5063782136106608,0.31660075844660296,0.3896083179117143,0.5204238801635231,0.33749646327806426,0.4094581048306729
29,depth,absorb,unique,5,14,0.19294265674178526,0.4445203969189037,0.269088367913785,0.6300731496996766,0.4663235546608903,0.5359701460169839
29,depth,absorb,mean_shift,2,14,0.2484149001845848,0.4247992038546244,0.3135004189332657,0.6605829907090823,0.44818026976145064,0.5340369284064868
29,depth,kde,unique,12,12,0.21567868169583967,0.43078683586455324,0.2874446798084914,0.6291360638543732,0.4528636127900676,0.5266412494635896
29,depth,kde,mean_shift,3,12,0.5271480463522792,0.4255234795033109,0.4709154515681345,0.6441429106319133,0.4474907485856191,0.5281038942705496
29,depth,none,unique,9,32,0.33138614246444964,0.45835480744285145,0.38466393704505536,0.6261205976221876,0.4802932057665715,0.5435967413048949
29,depth,none,mean_shift,3,32,0.523742052947738,0.4410641828044261,0.4788606292612022,0.6444797811122519,0.46460799374883455,0.5399580897044062
29,prob,absorb,unique,10,13,0.33182193592059217,0.4384268776347454,0.37774717139744085,0.62576088232666,0.46368911941501106,0.5326697177962121
29,prob,absorb,mean_shift,3,13,0.41159302763877775,0.43386094299779376,0.4224337345490789,0.6262787344401147,0.459975965837323,0.5303970895295403
29,prob,kde,unique,12,12,0.37153973702162596,0.43053915276386806,0.398869501822149,0.6222615604835434,0.45335278878814017,0.5245449058798661
29,prob,kde,mean_shift,3,12,0.4231225738014809,0.4297646296749776,0.42641773846695086,0.6457553872985674,0.4526071723966543,0.5321986211660605
29,prob,none,unique,18,32,0.14739983601536308,0.45454113287498377,0.22261082701023113,0.6196060627598163,0.47915981015884973,0.5404068887153044
29,prob,none,mean_shift,4,32,0.39415787765226634,0.4520993722407694,0.4211450574228282,0.6250356685303653,0.4767854896765594,0.5409370387668655
30,depth,absorb,unique,9,18,0.27329386826076696,0.5773390957007781,0.3709784159490244,0.6629596623719163,0.6163053557353769,0.63878177668118
30,depth,absorb,mean_shift,3,18,0.5857193668767784,0.5697898304339745,0.5776447985205644,0.6787837314431061,0.6102249521838901,0.6426811166198988
30,depth,kde,unique,14,14,0.1950215525971514,0.48626960514750245,0.27839214496957515,0.5687172368714405,0.5321159587914402,0.5498081252842972
30,depth,kde,mean_shift,3,14,0.3483493664558325,0.43927528367277047,0.38856393522506044,0.6246930762894035,0.49343136496271456,0.5513575161116329
30,depth,none,unique,10,38,0.4488826556508335,0.581988555615782,0.5068423010517829,0.6578812103034997,0.6227193808460798,0.6398175711955659
30,depth,none,mean_shift,4,38,0.6229194339381169,0.5408927159096438,0.5790154097630971,0.6757726705316902,0.5860677302905278,0.6277316132100546
30,prob,absorb,unique,13,16,0.42671581299569367,0.5426227588385542,0.47773960185988157,0.6096507832713246,0.5872510285794381,0.5982413026791967
30,prob,absorb,mean_shift,3,16,0.3743724169473355,0.4719220574665708,0.4175251206428445,0.6204693459825654,0.5251943627108242,0.5688702544598557
30,prob,kde,unique,14,14,0.4073723987778049,0.5115784927489637,0.4535671267656821,0.5878726349558027,0.5545837984774528,0.5707432325186955
30,prob,kde,mean_shift,4,14,0.4151133113586653,0.4845050691136935,0.44713293542144106,0.619480772628794,0.5323762358132711,0.572635039720561
30,prob,none,unique,23,38,0.5121820466970708,0.5562900252641443,0.5333256173443477,0.6057412537829192,0.6028240284203825,0.6042791203138452
30,prob,none,mean_shift,3,38,0.4090702701946217,0.48106669368058497,0.44215685979116204,0.6157160767371439,0.5326029665886285,0.5711517386261472
31,depth,absorb,unique,8,24,0.49724312800021286,0.5435719782698119,0.5193764562791093,0.6035642968236025,0.5541719241634528,0.5778144998209174
31,depth,absorb,mean_shift,4,24,0.583350435690356,0.4619755334109841,0.5156164424485964,0.6152360799345432,0.472665582292638,0.5346088347256783
31,depth,kde,unique,18,18,0.40289218415820716,0.5984807152116429,0.48158523698797967,0.5467691624471822,0.5766995031002199,0.5613356455120629
31,depth,kde,mean_shift,4,18,0.5017524062269404,0.4880924468988917,0.49482817215109853,0.6057999286101927,0.49884401634827347,0.5471440292967312
31,depth,none,unique,10,52,0.4457063342931272,0.5494858135078612,0.4921849679498094,0.5922092334680747,0.5703981642835453,0.5810991058464295
